Data/Hora, TI, TE, TR, Intensidade
1616261972, 56.686523, 27.500187, 63.000000, 44.194336
1616261974, 56.203125, 27.498908, 63.000000, 60.205078
1616261977, 56.364258, 27.496030, 63.000000, 72.670898
1616261979, 57.266602, 27.495071, 63.000000, 84.524414
1616261982, 56.654297, 27.494431, 63.000000, 96.603516
1616261984, 56.622070, 27.494751, 63.000000, 100.000000
1616261986, 55.945312, 27.495391, 63.000000, 100.000000
1616261989, 56.364258, 27.496670, 63.000000, 100.000000
1616261991, 57.943359, 27.496990, 63.000000, 100.000000
1616261993, 58.072266, 27.497629, 63.000000, 100.000000
1616261996, 59.522461, 27.499228, 63.000000, 100.000000
1616261998, 59.973633, 27.500827, 63.000000, 100.000000
1616262001, 59.554688, 27.503065, 63.000000, 100.000000
1616262003, 60.682617, 27.504984, 63.000000, 100.000000
1616262005, 61.198242, 27.506583, 63.000000, 100.000000
1616262008, 60.102539, 27.508502, 63.000000, 100.000000
1616262010, 60.360352, 27.509461, 63.000000, 100.000000
1616262012, 60.102539, 27.509781, 63.000000, 100.000000
